name,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
					IncomeTaxPayable,"492,000,000","343,000,000","306,000,000","362,000,000","226,000,000","305,000,000","309,000,000","188,000,000","430,000,000","270,000,000","175,000,000","655,000,000","514,947,000","1,307,723,000","442,140,000","805,397,000",,,,,,,,,,,,,,,,,,,,,,,
				DividendsPayable,"955,000,000","887,000,000","831,000,000","798,000,000","635,000,000","563,000,000","489,000,000","391,000,000","383,000,000","362,000,000","341,000,000","221,000,000","754,284,000","680,749,000","620,640,000","559,064,000",,,,,,,,,,,,,,,,,,,,,,,
				OtherPayable,"650,000,000","638,000,000","364,000,000","316,000,000","212,000,000","166,000,000","124,000,000","110,000,000","140,000,000","88,000,000","136,000,000","1,020,000,000","1,049,000,000","900,000,000",,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"6,369,000,000","6,763,000,000","6,442,000,000","6,265,000,000","5,060,000,000","4,796,000,000","4,874,000,000","3,223,000,000","3,649,000,000","3,566,000,000","4,270,000,000","7,196,000,000","8,066,121,000","6,443,665,000","4,363,032,000","5,228,054,000","3,713,104,000","3,850,723,000","2,722,685,000","2,491,956,000","2,180,098,000","2,202,477,000","2,285,644,000","1,549,245,000","1,433,424,000","1,378,707,000","1,406,132,000","1,206,552,000","1,217,016,000","1,140,154,000","933,049,000",,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,,,,,,,,,"1,260,121,000","1,328,665,000","1,117,410,000",,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"1,080,000,000","2,251,000,000","754,000,000","220,000,000","1,478,000,000","207,000,000","714,000,000","1,325,000,000","3,130,000,000","4,437,000,000","3,173,000,000","2,391,000,000","3,374,755,000","6,394,766,000","5,189,620,000","2,731,975,000","2,725,915,000","5,401,261,000","2,062,010,000","1,992,683,000","2,537,357,000","2,148,654,000","2,953,335,000","479,454,000","896,271,000","1,759,100,000","1,781,400,000","1,383,700,000","1,049,863,000","772,503,000","843,594,000","916,300,000","544,300,000","663,800,000","300,500,000","493,300,000","606,400,000","591,700,000","122,900,000"
			CurrentDebt,"1,080,000,000","2,251,000,000","754,000,000","220,000,000","1,478,000,000","207,000,000","714,000,000","1,325,000,000","3,130,000,000","4,437,000,000","3,173,000,000","2,391,000,000","3,374,755,000","6,394,766,000","5,189,620,000","2,731,975,000","2,725,915,000","5,401,261,000","2,062,010,000","1,992,683,000","2,537,357,000","2,148,654,000","2,953,335,000","479,454,000","896,271,000","1,759,100,000","1,781,400,000","1,383,700,000","1,049,863,000","772,503,000","843,594,000","916,300,000","544,300,000","663,800,000","300,500,000","493,300,000","606,400,000","591,700,000","122,900,000"
				OtherCurrentBorrowings,,,,,,"207,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,,,,,,,"245,000,000","373,000,000","680,000,000","386,000,000","-5,000","-6,000","-228,000","36,105,000","915,982,000","1,444,730,000","1,523,621,000","1,598,303,000","1,286,541,000","1,167,713,000","989,421,000","1,162,623,000","912,856,000","2,393,586,000","2,149,400,000","2,252,000,000","2,037,000,000","767,514,000","892,109,000","679,781,000","1,269,000,000","1,162,600,000","986,100,000","773,300,000","946,400,000","880,400,000","711,800,000","665,600,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"20,546,000,000","22,044,000,000","26,067,000,000","27,638,000,000","25,723,000,000","27,439,000,000","36,240,000,000","25,289,000,000","10,735,000,000","9,101,000,000","8,179,000,000","27,142,000,000","20,270,520,000","20,546,287,000","16,468,405,000","13,308,605,000","12,832,106,000","10,172,791,000","7,310,418,000","7,616,067,000","6,003,549,000","6,592,347,000","6,310,174,000","2,414,808,000","2,526,738,000","2,540,400,000","2,027,900,000","1,961,700,000","1,225,419,000","998,458,000","918,707,000","811,100,000","823,000,000","728,500,000","741,600,000","920,800,000","805,400,000","783,200,000","809,200,000"
		LongTermDebtAndCapitalLeaseObligation,"14,548,000,000","15,465,000,000","18,252,000,000","19,429,000,000","17,416,000,000","19,359,000,000","27,210,000,000","20,681,000,000","5,871,000,000","3,393,000,000","3,388,000,000","18,085,000,000","12,039,822,000","12,523,517,000","11,266,294,000","8,713,327,000","9,487,789,000","7,009,664,000","4,571,504,000","4,787,934,000","3,452,329,000","4,273,973,000","4,335,493,000","1,076,368,000","1,336,789,000","1,339,700,000","938,000,000","932,900,000","435,198,000","287,091,000","306,840,000","110,000,000","125,100,000","134,800,000","146,700,000","349,300,000","271,000,000","297,400,000","443,000,000"
