name,01/31/2024,01/31/2023,01/31/2022,01/31/2021,01/31/2020,01/31/2019,01/31/2018,01/31/2017,01/31/2016,01/31/2015,01/31/2014,01/31/2013,01/31/2012,01/31/2011,01/31/2010,01/31/2009,01/31/2008,01/31/2007,01/31/2006,01/31/2005,01/31/2004,01/31/2003,01/31/2002,01/31/2001,01/31/2000,01/31/1999,01/31/1998,01/31/1997,01/31/1996,01/31/1995,01/31/1994,01/31/1993
		OtherNonCurrentAssets,"1,286,000,000","1,157,000,000","1,096,000,000","1,439,000,000","714,000,000","56,000,000","880,000,000","813,000,000","897,000,000","711,000,000","732,000,000","615,000,000","557,000,000","539,000,000","490,000,000","501,000,000","510,000,000","568,000,000","389,000,000","719,000,000","284,000,000","268,000,000","575,000,000","492,000,000","607,000,000","289,000,000","334,000,000","594,600,000","884,800,000","832,900,000","1,544,900,000","1,151,400,000"
TotalLiabilitiesNetMinorityInterest,"12,109,000,000","12,784,000,000","13,969,000,000","15,153,000,000","14,795,000,000","12,758,000,000","13,850,000,000","15,529,000,000","16,323,000,000","15,952,000,000","15,371,000,000","14,940,000,000","16,162,000,000","15,101,000,000","16,647,000,000","17,499,000,000","17,882,000,000","17,296,000,000","19,649,000,000","8,718,000,000","8,610,000,000","8,679,000,000","10,548,000,000","9,752,000,000","11,140,000,000","7,755,000,000","8,482,000,000","9,594,900,000","10,021,400,000","8,740,100,000","5,141,200,000","4,944,800,000"
	CurrentLiabilities,"4,430,000,000","4,861,000,000","5,416,000,000","5,357,000,000","5,750,000,000","5,232,000,000","5,179,000,000","5,647,000,000","5,728,000,000","5,075,000,000","5,726,000,000","5,075,000,000","6,263,000,000","4,991,000,000","4,462,000,000","5,126,000,000","5,360,000,000","6,095,000,000","7,590,000,000","4,301,000,000","3,883,000,000","3,601,000,000","4,782,000,000","4,004,000,000","4,552,000,000","3,068,000,000","3,060,000,000","3,595,700,000","3,098,100,000","2,712,000,000","1,330,100,000","1,162,700,000"
		PayablesAndAccruedExpenses,"3,662,000,000","3,981,000,000","4,064,000,000","3,606,000,000","3,475,000,000","3,555,000,000","3,404,000,000","3,431,000,000","3,278,000,000","3,480,000,000","3,501,000,000","3,276,000,000","3,553,000,000","3,006,000,000","2,626,000,000","3,938,000,000","4,127,000,000","4,604,000,000","5,246,000,000","2,707,000,000","2,613,000,000","2,584,000,000","2,645,000,000","2,642,000,000","3,043,000,000","2,446,000,000","2,416,000,000","2,492,200,000","2,358,500,000","2,183,700,000","1,209,700,000","1,103,300,000"
			Payables,"2,742,000,000","3,053,000,000","3,529,000,000","3,121,000,000","2,885,000,000","2,940,000,000","2,778,000,000","2,695,000,000","2,751,000,000","2,910,000,000","2,956,000,000","2,754,000,000","2,906,000,000","2,357,000,000","2,197,000,000","1,921,000,000","4,127,000,000","4,604,000,000","5,246,000,000","2,707,000,000","2,613,000,000","2,584,000,000","2,645,000,000","2,642,000,000","3,043,000,000","2,446,000,000","2,416,000,000","2,492,200,000","2,358,500,000","2,183,700,000","1,209,700,000","1,103,300,000"
				AccountsPayable,"2,523,000,000","2,874,000,000","3,280,000,000","2,856,000,000","2,659,000,000","2,638,000,000","2,325,000,000","2,177,000,000","2,340,000,000","2,427,000,000","2,437,000,000","2,204,000,000","2,262,000,000","1,980,000,000","1,796,000,000","1,893,000,000","4,127,000,000","4,604,000,000","5,246,000,000","2,707,000,000","2,613,000,000","2,584,000,000","2,645,000,000","2,642,000,000","3,043,000,000","2,446,000,000","2,416,000,000","2,492,200,000","2,358,500,000","2,183,700,000","1,209,700,000","1,103,300,000"
				TotalTaxPayable,"219,000,000","179,000,000","249,000,000","265,000,000","226,000,000","302,000,000","453,000,000","518,000,000","411,000,000","483,000,000","519,000,000","550,000,000","561,000,000","377,000,000","199,000,000","28,000,000",,,,,,,,,,,,,,,,
					IncomeTaxPayable,"83,000,000","58,000,000","108,000,000","0","81,000,000","168,000,000","296,000,000","352,000,000","227,000,000","296,000,000","362,000,000","355,000,000","371,000,000","182,000,000","68,000,000","28,000,000",,,,,,,,,,,,,,,,
				DividendsPayable,,,,,,,,,,,,"0","83,000,000","0",,,,,,,,,,,,,,,,,,
				OtherPayable,,,,,,,,,,,,,,"69,000,000","202,000,000",,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"920,000,000","928,000,000","535,000,000","485,000,000","590,000,000","615,000,000","626,000,000","736,000,000","527,000,000","570,000,000","545,000,000","522,000,000","647,000,000","649,000,000","429,000,000","2,017,000,000",,,,,,,,,,,,,,,,
				InterestPayable,"53,000,000","51,000,000","44,000,000","54,000,000","41,000,000","51,000,000","70,000,000","74,000,000","88,000,000","93,000,000","89,000,000","78,000,000","86,000,000","98,000,000",,,,,,,,,,,,,,,,,,
		CurrentProvisions,"136,000,000","236,000,000","198,000,000","159,000,000","213,000,000","269,000,000","291,000,000","96,000,000","112,000,000","93,000,000","85,000,000","81,000,000","76,000,000","67,000,000",,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"248,000,000","245,000,000","240,000,000","239,000,000","285,000,000","306,000,000","302,000,000","327,000,000","507,000,000","364,000,000","284,000,000","241,000,000","234,000,000","233,000,000",,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,,"438,000,000","433,000,000","737,000,000","938,000,000","223,000,000","211,000,000","483,000,000","807,000,000","231,000,000","616,000,000","269,000,000","1,267,000,000","622,000,000","242,000,000","966,000,000","666,000,000","650,000,000","1,323,000,000","1,242,000,000","908,000,000","946,000,000","1,012,000,000","1,117,000,000","1,284,000,000","524,000,000","556,000,000","1,094,600,000","733,100,000","463,000,000","10,100,000","12,900,000"
			CurrentDebt,,,,"452,000,000","539,000,000","36,000,000",,"300,000,000","636,000,000","69,000,000","453,000,000","109,000,000","1,087,000,000","439,000,000","242,000,000","966,000,000","666,000,000","650,000,000","1,323,000,000","1,242,000,000","908,000,000","946,000,000","1,012,000,000","1,117,000,000","1,284,000,000","524,000,000","556,000,000","1,094,600,000","733,100,000","463,000,000","10,100,000","12,900,000"
				CurrentNotesPayable,,,,,,,,"0","577,000,000","0","453,000,000","0","914,000,000","330,000,000",,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,,,,"452,000,000","539,000,000","36,000,000",,"300,000,000","59,000,000","69,000,000",,"109,000,000","173,000,000","109,000,000",,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,,"438,000,000","433,000,000","285,000,000","399,000,000","187,000,000","211,000,000","183,000,000","171,000,000","162,000,000","163,000,000","160,000,000","180,000,000","183,000,000",,,,,,,,,,,,,,,,,,
