name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989
				AmortizationCashFlow,"279,800,000","531,900,000","660,800,000","745,400,000","531,800,000","132,900,000","72,609,000","64,616,000","70,694,000","86,171,000","99,794,000","125,876,000","92,369,000","82,445,000","72,474,000","85,029,000","78,265,000","67,716,000","78,934,000","102,035,000","70,562,000","76,053,000","94,576,000","121,652,000",,,,,,,,,,,,
					AmortizationOfIntangibles,"279,800,000","531,900,000","660,800,000","745,400,000","531,800,000","132,900,000","72,609,000","64,616,000","70,694,000","86,171,000","99,794,000","125,876,000","92,369,000","82,445,000","72,474,000","85,029,000","78,265,000","67,716,000","78,934,000","102,035,000","70,562,000","76,053,000","94,576,000","121,652,000",,,,,,,,,,,,
		DeferredTax,"-205,800,000","-243,500,000","-130,100,000","36,000,000","30,300,000","-15,000,000","-11,094,000","112,105,000","-662,000","-18,954,000","-9,755,000","-19,183,000","-16,086,000","-2,921,000","25,172,000","19,136,000","24,994,000","37,578,000","24,967,000","-24,032,000","34,624,000","22,774,000","5,441,000","38,697,000","-67,690,000","-38,700,000","1,700,000","-40,600,000","-8,100,000","-9,100,000","-1,200,000","2,300,000","2,200,000","-20,100,000","-13,400,000","-5,100,000"
			DeferredIncomeTax,"-205,800,000","-243,500,000","-130,100,000","36,000,000","30,300,000","-15,000,000","-11,094,000","112,105,000","-662,000","-18,954,000","-9,755,000","-19,183,000","-16,086,000","-2,921,000","25,172,000","19,136,000","24,994,000","37,578,000","24,967,000","-24,032,000","34,624,000","22,774,000","5,441,000","38,697,000","-67,690,000","-38,700,000","1,700,000","-40,600,000","-8,100,000","-9,100,000","-1,200,000","2,300,000","2,200,000","-20,100,000","-13,400,000","-5,100,000"
		AmortizationOfSecurities,,,,,,,,,,,,,,"35,798,000","22,069,000","0",,,,,,,,,,,,,,,,,,,,
		AssetImpairmentCharge,"1,011,000,000","1,307,200,000","281,000,000","0","71,500,000","0","117,556,000","0","32,858,000","0","0",,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"50,600,000","72,400,000","83,400,000","97,800,000","49,700,000","28,000,000","27,892,000","56,032,000","61,624,000","53,880,000","36,152,000","21,272,000","19,434,000","12,463,000","33,392,000","29,912,000","35,221,000","29,402,000",,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"-75,600,000","-322,900,000","-719,300,000","-616,300,000","-429,900,000","-86,900,000","-150,863,000","-92,004,000","-64,701,000","-62,135,000","-31,424,000","-41,325,000","-59,277,000","-80,983,000","-52,047,000",,,"44,370,000","42,272,000",,,,,,,"2,200,000","-100,000","9,500,000","2,200,000","4,800,000","-4,400,000","-200,000","200,000",,,"-100,000"
		ChangeInWorkingCapital,"259,000,000","201,600,000","-155,300,000","-132,300,000","378,800,000","-169,700,000","230,208,000","44,004,000","64,642,000","-46,073,000","-158,924,000","-72,235,000","62,639,000","-114,123,000","-204,687,000","-339,318,000","60,066,000","921,000","-123,354,000","130,455,000","-15,968,000","58,099,000","164,130,000","45,615,000","63,937,000","-38,300,000","-270,600,000","273,300,000","-52,300,000","-67,100,000","13,100,000","-85,600,000","-47,200,000","-23,300,000","25,600,000","38,000,000"
			ChangeInReceivables,"6,700,000","15,500,000","339,600,000","-159,500,000","210,800,000","-211,500,000","180,113,000","-50,376,000","-149,923,000","-227,808,000","-112,366,000","-86,616,000","28,690,000","-108,845,000","71,173,000","-422,560,000","-14,220,000","-74,941,000","-10,708,000","39,341,000","75,590,000","-13,202,000","33,653,000","99,474,000","395,682,000","-11,200,000","-126,800,000","11,900,000","-22,400,000","-66,700,000","9,900,000","-90,800,000","-132,900,000","-53,600,000","-9,700,000","22,900,000"
