name,ttm,01/31/2024,01/31/2023,01/31/2022,01/31/2021,01/31/2020,01/31/2019,01/31/2018,01/31/2017,01/31/2016,01/31/2015,01/31/2014,01/31/2013,01/31/2012,01/31/2011,01/31/2010,01/31/2009,01/31/2008,01/31/2007,01/31/2006,01/31/2005,01/31/2004,01/31/2003,01/31/2002,01/31/2001,01/31/2000,01/31/1999,01/31/1998,01/31/1997,01/31/1996,01/31/1995,01/31/1994,01/31/1993
		RestructuringAndMergernAcquisition,"68,000,000","55,000,000","5,000,000","3,000,000","224,000,000","123,000,000","80,000,000","186,000,000","479,000,000",,,,,,"0","276,000,000","187,000,000","219,000,000","450,000,000","169,000,000",,,,"162,000,000","80,000,000",,,,,,,,
		ImpairmentOfCapitalAssets,,,,,"3,280,000,000","197,000,000","64,000,000",,,,,,,,"0","115,000,000","5,593,000,000",,,,,,,,,,,,,,,,
		WriteOff,"985,000,000","972,000,000","36,000,000","27,000,000","75,000,000","231,000,000","-8,000,000","186,000,000","479,000,000","288,000,000","87,000,000","88,000,000","5,000,000","-25,000,000","25,000,000",,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,"31,000,000","199,000,000",,"30,000,000","33,000,000","-10,000,000",,,"17,000,000",,"137,000,000",,"66,000,000",,,,"-191,000,000","-480,000,000",,,,"53,000,000",,,,,,,,,
		GainOnSaleOfPPE,"135,000,000",,,,"60,000,000","162,000,000","389,000,000","544,000,000","209,000,000","212,000,000",,,,"25,000,000",,"-391,000,000",,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"11,000,000","11,000,000","20,000,000","66,000,000","54,000,000","31,000,000","39,000,000","57,000,000","55,000,000",,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"235,000,000","124,000,000","1,518,000,000","1,866,000,000","-4,790,000,000","728,000,000","1,420,000,000","1,516,000,000","965,000,000","1,678,000,000","2,390,000,000","2,290,000,000","2,102,000,000","1,968,000,000","1,320,000,000","507,000,000","-4,938,000,000","1,320,000,000","1,446,000,000","2,044,000,000","1,116,000,000","1,084,000,000","1,048,000,000","780,000,000","1,370,000,000","1,386,000,000","1,163,000,000","958,000,000","441,000,000","201,900,000","331,300,000","367,800,000","232,000,000"
TaxProvision,"51,000,000","19,000,000","341,000,000","436,000,000","-846,000,000","164,000,000","322,000,000","-39,000,000","346,000,000","608,000,000","864,000,000","804,000,000","767,000,000","712,000,000","473,000,000","178,000,000","-135,000,000","411,000,000","458,000,000","671,000,000","427,000,000","391,000,000","410,000,000","262,000,000","549,000,000","561,000,000","478,000,000","383,000,000","175,000,000","127,300,000","143,700,000","171,000,000","99,300,000"
NetIncomeCommonStockholders,"184,000,000","105,000,000","1,177,000,000","1,430,000,000","-3,944,000,000","564,000,000","1,108,000,000","1,566,000,000","627,000,000","1,072,000,000","1,526,000,000","1,486,000,000","1,335,000,000","1,256,000,000","847,000,000","329,000,000","-4,803,000,000","893,000,000","995,000,000","1,406,000,000","689,000,000","693,000,000","818,000,000","-276,000,000","-184,000,000","795,000,000","662,000,000","536,000,000","266,000,000","74,600,000","187,600,000","193,300,000","113,000,000"
	NetIncome,"184,000,000","105,000,000","1,177,000,000","1,430,000,000","-3,944,000,000","564,000,000","1,108,000,000","1,566,000,000","627,000,000","1,072,000,000","1,526,000,000","1,486,000,000","1,335,000,000","1,256,000,000","847,000,000","329,000,000","-4,803,000,000","893,000,000","995,000,000","1,406,000,000","689,000,000","693,000,000","818,000,000","-276,000,000","-184,000,000","795,000,000","662,000,000","536,000,000","266,000,000","74,600,000","187,600,000","193,300,000","113,000,000"
		NetIncomeIncludingNoncontrollingInterests,"184,000,000","105,000,000","1,177,000,000","1,430,000,000","-3,944,000,000","564,000,000","1,098,000,000","1,555,000,000","619,000,000","1,070,000,000","1,526,000,000","1,486,000,000","1,335,000,000","1,256,000,000","847,000,000","329,000,000","-4,803,000,000","893,000,000","995,000,000","1,406,000,000","689,000,000","693,000,000","818,000,000","-276,000,000","-184,000,000","795,000,000","662,000,000","536,000,000","266,000,000","74,600,000","187,600,000","193,300,000","113,000,000"
